1 1 1 1 1 0 1 1 1 1 1 1;ADV VERB PRON DET VERB VERB PRON VERB VERB ADP NUM NOUN;just think it all star ted you fu ssin' with three guys;1 1 0 1 1 0 0 1 0 0 1 1
1 1 1 1 1 1 1 1 1 1 1 1;ADV PRON NOUN ADP DET NOUN CCONJ PRON NOUN VERB DET NOUN;now ya pride in the way but ya pride is the way;1 0 1 1 0 1 1 0 1 1 0 1
1 1 1 0 1 1 1 1 1 0 1;PRON VERB VERB ADV ADV VERB VERB ADJ NOUN NOUN NOUN;you could fuck a round get shot die a ny day;1 0 1 0 1 1 1 1 1 0 1
1 0 1 1 0 1 1 1 0 1 1;NOUN NOUN VERB ADV ADV ADV ADV ADP ADP NOUN NOUN;ni ggas die e very day all o ver bull shit;1 0 1 1 0 1 1 1 0 1 0
1 1 0 1 1 1 0 1 0 1 1;VERB NOUN NOUN NOUN NOUN ADJ ADJ ADJ ADJ NOUN NOUN;dope mo ney dice game or di nar y hood shit;1 1 0 1 1 1 0 1 0 1 0
1 1 1 1 1 1 1 1 0;VERB DET VERB ADP ADP NOUN NOUN NOUN NOUN;could this be 'cause of hip hop mu sic;1 1 1 1 0 1 1 1 0
1 1 1 1 1 1 1 1 1 1 1;CCONJ VERB DET NOUN ADP DET ADJ NOUN ADV VERB PRON;or did the ones with the good sense not use it;0 1 0 1 1 0 1 1 1 1 0
1 0 1 0 1 1 1 1 1 1;ADV ADV ADV ADV ADV VERB NOUN PART VERB ADV;us ually ni ggaz don't know what to do when;1 0 1 0 1 1 1 0 1 1
1 1 0 1 1 1 1 1 1 1 1 0;ADJ NOUN ADP ADP DET NOUN ADP PRON ADV VERB VERB VERB;their back a gainst the wall so they just start shoo tin';0 1 0 1 0 1 1 1 1 1 1 0
1 1 1 1 1 1 1 1 1 1;ADP ADJ CCONJ ADP ADJ CCONJ ADP NOUN PRON VERB;for red or for blue or for blow I guess;0 1 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 0;ADP NOUN NOUN ADP ADP ADJ NOUN NOUN;from bank head in to your pro jects;1 1 1 0 0 1 0 1
1 1 1 0 1 1 1 1 1 1 0;PRON VERB ADV ADV VERB VERB PRON VERB ADP ADJ ADJ;I ain't ne ver been scared I lived through tra gic;1 0 1 0 1 1 0 1 1 1 0
1 0 1 0 1 0 1 1 1 0 1 1 1;NOUN NOUN NOUN NOUN NOUN NOUN VERB ADV ADJ ADJ ADV ADP PRON;si tu a tion coul d've been dead loo kin' back at it;1 0 1 0 1 0 1 1 1 0 1 1 0
1 1 1 1 1 0 1 0 1 1 1 0;ADJ ADP DET NOUN INTJ INTJ ADV ADV VERB PART VERB VERB;most of that shit di dn't e ven have to ha ppen;1 0 1 1 1 0 1 0 1 0 1 0
1 1 1 1 0 1 1 1 1 1 1 1 0;CCONJ PRON ADV VERB ADP ADP PRON ADV PRON ADV ADV VERB VERB;but you don't think a bout it when you out there tra ppin';0 1 0 1 0 1 0 1 0 1 1 1 0
1 0 1 0 1 0 1 0 1 1 0;ADP NOUN NOUN NOUN ADJ ADJ ADJ ADJ CCONJ VERB VERB;in a part ments hang in' smo kin' and ra ppin';1 0 1 1 1 0 1 0 1 1 0
1 0 1 1 1 1 1 1 1 1 0;NOUN NOUN VERB NOUN ADJ NOUN PRON VERB PRON VERB VERB;ni ggas start shit next thing ya know we ca ppin';1 0 1 0 1 1 0 1 1 1 0
1 1 1 1 1 0 1 1 1;VERB VERB PART ADV INTJ INTJ ADV VERB ADJ;get locked up then di dn't even get mad;1 1 1 1 1 0 1 1 1
1 1 0 1 1 1 1 1 1 1;ADV VERB ADP ADP ADV NOUN DET NOUN PRON VERB;now think a bout damn what a life I had;1 1 0 1 1 1 0 1 1 1
1 1 1 1 1 1 1 1;ADJ ADP DET NOUN VERB ADV ADV NOUN;most of that shit look back just laugh;1 0 1 1 1 1 1 1
1 1 1 1 1 1 1;DET NOUN ADV VERB ADV VERB ADJ;some shit still look back get sad;1 1 1 1 1 1 1
1 0 1 1 1 1 1 0 1;ADV ADV ADJ NOUN NOUN ADV VERB ADP ADP;may be my home boy still be a round;1 0 1 1 1 1 1 0 1
1 1 1 1 1 1 0 1 1 1 1 1;VERB PRON ADV VERB DET NOUN NOUN ADP DET NOUN DET NOUN;had I not hit the ni gga in the mouth that time;1 0 1 1 0 1 0 1 0 1 1 1
1 1 1 1 1 1 1 1;PRON VERB DET NOUN PRON VERB DET NOUN;I won that fight I lost that war;0 1 1 1 0 1 1 1
1 1 1 1 1 1 0 1 0 1 1 1;PRON VERB ADV VERB ADJ ADJ ADJ NOUN NOUN PART DET NOUN;I can still see my ni gga wal kin' out that door;1 0 1 1 0 1 0 1 0 1 1 1
1 0 1 1 1 0 1 1 0 1 1;PUNCT PUNCT NOUN NOUN ADV ADV VERB ADJ ADJ ADV ADJ;who' da thought i'd ne ver see Phi lant no more;1 0 1 0 1 0 1 0 1 1 1
1 0 1 1 1 0 1 1 1 1 1;VERB ADJ ADJ ADJ NOUN NOUN PRON ADV VERB ADV ADJ;got e nough dead ho mies I don't want no more;1 0 1 1 1 0 1 0 1 1 1
1 1 1 0 1 1 1 1 1;VERB DET ADV ADV ADJ NOUN VERB PRON ADJ;cost a ni gga his job cost me more;1 0 1 0 1 1 1 1 1
1 1 1 1 1 1 0 1 1 1;VERB DET NOUN ADJ NOUN NOUN NOUN ADV ADP ADJ;i'd a took that ass whoo pin' now for sure;1 0 1 1 1 1 0 1 1 1
1 1 0 1 1 1 1 1;ADV VERB ADP ADP PRON VERB ADJ NOUN;now think be fore I risk my life;1 1 1 1 1 1 0 1
1 1 1 0 1 1 1 1;VERB PRON NOUN NOUN PART VERB ADJ NOUN;take them chan ces to get my stripe;1 1 1 1 0 1 0 1
1 1 0 1 1 1 1 1 1 1;DET ADV ADV VERB ADJ NOUN ADP PRON INTJ INTJ;a ni gga put his hands on me al right;0 1 0 1 0 1 1 1 0 1
1 0 1 1 1 1 1 1 1;ADV ADV ADV VERB ADV VERB NOUN DET NOUN;o ther wise stand there talk shit all night;1 0 1 1 1 1 1 0 1
1 1 1 1 1 1 1 1;ADP PRON VERB PRON CCONJ PRON VERB PRON;'cause I hit you and you sue me;0 1 1 1 0 1 1 1
1 1 1 1 1 1 1 1;PRON VERB PRON VERB VERB PART NOUN PRON;I shoot you get locked up who me;1 1 0 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1;PRON VERB DET NOUN CCONJ PRON ADV VERB ADV ADP DET NOUN ADP PRON;I met this chick and she just moved right up the block from me;0 1 0 1 0 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1;CCONJ INTJ PRON VERB DET NOUN ADP PRON;and uh she got the hots for me;0 1 0 1 0 1 0 1
1 1 0 1 1 1 1 1;DET ADJ ADJ NOUN ADJ NOUN VERB VERB;the fi nest thing my hood done seen;0 1 0 1 0 1 0 1
1 1 1 1 1 1 0 1 1 1 1 1 1;CCONJ INTJ INTJ INTJ PRON NOUN NOUN NOUN CCONJ DET NOUN X INTJ;but oh no no she go tta man and a son doh oh;0 1 1 1 0 1 0 1 1 0 1 1 1
1 1 1 1 1 1;CCONJ INTJ INTJ INTJ ADP PRON;but that's o kay 'cause I;0 1 0 1 1 0
1 1 1 1 1 1 1 0 1 1 0 1 0;VERB ADP ADJ NOUN CCONJ ADV VERB VERB VERB ADJ NOUN NOUN NOUN;wait for my cue and just li sten play my po si tion;1 0 0 1 0 0 1 0 1 0 0 1 0
1 1 1 1 1 1 1 0 1 0 1 0;ADP DET NOUN NOUN VERB PART VERB VERB NOUN NOUN NOUN NOUN;like a short stop pick up e'ry thing ma mi hi ttin';1 0 1 1 1 0 1 0 1 0 1 0
1 1 1 1 1 1 1 1 1 1 1 1 1;CCONJ ADP DET NOUN PRON PRON VERB PART VERB DET NOUN ADV PRON;and in no time I I plan to make this one here mine;1 0 1 1 1 0 1 0 1 1 0 1 1
1 1 1 1 1 1 1;NOUN CCONJ NOUN ADP ADJ ADP PRON;ine and that's for sure 'cause I;1 0 1 0 1 1 0
1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1;PRON ADV ADV VERB DET NOUN PART VERB PART DET ADJ ADJ NOUN CCONJ INTJ NOUN;I ne ver been the type to break up a ha ppy home but uh there's;0 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0
1 0 1 1 0 1 1 1 1 1 0 1;NOUN NOUN ADP NOUN NOUN NOUN PRON ADV VERB VERB ADV ADV;some thin' bout ba by girl I just can't leave a lone;1 0 0 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 0 1;ADV VERB PRON ADJ NOUN PRON DET DET X;so tell me ma what's it go nna be;0 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1;PRON VERB PRON ADV VERB NOUN PRON VERB ADP PRON;she said you don't know what you mean to me;0 1 1 0 1 0 1 0 0 1
1 1 1 1 1 1 1 1 1 1 0 1 1 1;PRON VERB DET NOUN CCONJ PRON VERB CCONJ PRON ADV ADV VERB DET NOUN;I see a lot and you look and I ne ver say a word;0 1 0 1 0 0 1 0 0 1 0 1 0 1
1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1;PRON VERB ADV NOUN NOUN VERB VERB VERB VERB VERB ADV ADV ADP ADP PRON NOUN;I know how ni ggaz start act in' tri ppin' out here a bout they girls;0 1 0 1 0 1 0 0 1 0 0 1 0 1 0 1
1 1 1 1 1 0 1 1 1 0 1 1 1;NOUN DET NOUN INTJ PROPN PROPN PROPN VERB ADP ADP DET NOUN NOUN;there's no way hey Ne lly gon' fight o ver no dame ame;0 1 1 1 1 0 1 0 1 0 1 1 1
1 1 1 1 1 1;ADP PRON VERB VERB CCONJ PRON;as you can see but I;0 1 0 1 1 0
1 1 1 1 1 1 1 1 1 1 0;PRON VERB ADJ ADJ ADJ NOUN ADJ ADJ NOUN NOUN NOUN;I like your steez your style your whole de mea nor;0 1 0 1 0 1 0 1 0 1 0
1 1 1 1 1 1 1 0;DET NOUN PRON VERB PART CCONJ NOUN NOUN;the way you come through and ho lla;0 1 0 1 0 0 1 0
1 1 1 1 1 1 1 0;CCONJ VERB PRON ADP ADJ NUM NOUN NOUN;and swoop me in his two sea ter;0 1 0 0 1 0 1 0
1 1 1 0 1 1 1 1 1 0 1 1 1 1 1;ADV INTJ NOUN NOUN INTJ CCONJ PRON VERB ADJ ADJ NOUN PART VERB PRON INTJ;now that's gang sta uh and I got spe cial ways to thank yah uh;0 1 1 1 1 0 1 0 1 0 1 0 1 1 1
1 1 0 1 1 1 1;ADV PRON VERB VERB PRON CCONJ INTJ;don't you for get it but uh;1 0 0 1 0 1 0
1 1 1 1 0 1 1 1 1 1 1 1 1;PRON VERB DET ADJ ADJ ADP PRON PART VERB PART CCONJ VERB PRON;it ain't that ea sy for you to pack up and leave him;0 1 0 1 0 0 1 0 1 0 0 1 0
1 1 1 1 1 0 1 1 1 1 0 1 0;CCONJ INTJ PRON CCONJ NOUN NOUN VERB NOUN ADP ADJ ADJ NOUN NOUN;but uh you and dir ty got ties for di fferent rea sons;1 0 1 0 1 0 0 1 0 1 0 1 0
1 0 1 1 1 1 0 1 1 1 1 1;PRON VERB VERB DET CCONJ ADV ADP ADP PRON VERB PART VERB;I re spect that and right be fore I turn to leave;1 0 1 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1;PRON VERB PRON ADV VERB NOUN PRON VERB ADP PRON;she said you don't know what you mean to me;0 1 1 0 1 0 1 0 0 1
1 1 1 1 0 1 1 1;VERB VERB VERB NUM NUM ADP DET NOUN;Go go go Fif ty in the house;1 1 1 1 0 1 0 1
1 1 0 1 0 1 1 1 0 1;VERB PRON ADV ADV ADV VERB NOUN PRON ADP ADP;Bounce y'all al rea dy know what I'm a bout;1 1 0 1 0 1 0 1 0 1
1 1 1 1 0 1 0 1 1 1 0;DET NOUN NOUN NOUN NOUN ADP ADP PROPN NOUN ADV ADV;The flow sound sick er o ver Dre drums ni gga;0 1 1 1 0 1 0 1 1 1 0
1 1 1 0 1 1 1 1 1 1 1 1 0 1;PRON VERB ADJ ADJ PRON VERB PROPN ADV ADJ NOUN VERB ADV ADV INTJ;I ain't stu pid I see Doc then my doe come qui cker whoa;1 0 1 0 1 0 1 1 0 1 1 1 0 0
1 0 1 1 1 1 0 1 1 1 1 0 1 0;NOUN NOUN NOUN VERB ADJ ADJ ADJ PRON VERB ADJ ADV ADJ ADJ ADJ;Shor ty hips is hyp no tic she moves it's so e ro tic;1 0 1 0 1 1 0 0 1 0 1 0 1 0
1 1 1 1 1 1 1 1;NOUN VERB PRON ADP NOUN ADJ VERB NOUN;Girl watch I'm like bounce that ass girl;0 1 1 0 1 0 1 1
1 1 1 1 1 1 1 1 1 1 1 1;PRON VERB PRON NOUN ADP ADV PRON VERB PRON VERB ADV ADV;I get it crunk in here I make it jump in here;0 1 0 1 0 1 0 1 0 1 0 1
1 1 1 1 1 1 1 1;NOUN ADP ADV ADJ NOUN ADP ADV NOUN;Front in here we'll thump in here ohh;1 0 1 1 1 0 1 0
1 1 0 1 1 0 1 1;ADV NOUN NOUN ADV NOUN NOUN ADV NOUN;So gu tter so ghe tto so hood;1 1 0 1 1 0 1 1
1 1 0 1 1 0 1 1;ADV ADV ADV ADV ADJ ADJ NOUN ADJ;So gu lly so gri mey what's good;1 1 0 1 1 0 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1;ADP ADP DET PROPN ADP NOUN NUM ADP DET NOUN VERB DET NOUN;Out side the Benz on dubs I'm in the club wit the snub;0 1 0 1 0 1 0 1 0 1 0 0 1
1 1 1 0 1 1 1 1 0 1;ADV VERB NOUN NOUN ADV NOUN VERB NOUN NOUN ADJ;Don't start no thin' there won't be no thin' uhh;0 1 1 0 1 0 1 0 0 1
1 1 0 1 0 1 0 1 1;ADJ NOUN NOUN NOUN NOUN NOUN NOUN VERB PART;Let's par ty E very bo dy stand up;0 1 0 1 0 1 0 1 1
1 0 1 0 1 1 1 1;NOUN NOUN NOUN NOUN VERB ADJ NOUN PART;E very bo dy put your hands up;1 0 1 0 1 0 1 1
1 1 0 1 0 1 0 1 1 1;ADJ NOUN NOUN NOUN NOUN NOUN NOUN NOUN ADV PRON;Let's par ty E very bo dy bounce wit me;0 1 0 1 0 1 0 1 0 1
1 0 1 1 1 1 1 0 1 0 0;DET VERB VERB CCONJ VERB DET ADJ ADJ NOUN NOUN NOUN;Some cham pagne and burn a li ttle gree ner y;0 1 1 0 1 0 1 0 1 0 1
1 1 1 0 1 1 0;ADJ ADJ PROPN PROPN NOUN NOUN NOUN;It's hot Dis co in fer no;0 1 1 1 0 1 1
1 1 1 1 1 0 1 1 1;INTJ VERB PRON ADV VERB VERB NOUN DET ADJ;Let's go You're now ro ckin' wit a pro;1 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1 1;PRON VERB NOUN PART VERB NOUN PART VERB ADJ NOUN PUNCT;I get dough to flip dough to get more fuh sho';0 1 1 0 1 1 0 1 1 0 1
1 1 1 1 1 1 1 1 1 1;VERB ADJ NOUN ADP ADV VERB ADP DET NOUN NOUN;Get my drink on then get on the dance floor;1 0 1 1 1 0 1 0 1 1
1 1 0 1 1 1 1 1 1 1 1;VERB VERB VERB PRON ADV VERB DET PRON VERB VERB DET;Look ho mie I don't dance all I do is this;0 1 0 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1;VERB DET ADJ NUM NOUN VERB DET NOUN NOUN;It's the same two step wit a lil twist;1 0 1 1 1 1 0 1 1
1 0 1 1 1 1 1 1 1 1 1 1;VERB VERB NOUN PRON VERB ADJ ADP DET NOUN ADJ ADP DET;Li sten punk I ain't new to this I'm true to this;1 0 1 1 0 1 0 1 0 1 0 1
1 0 1 0 1 1 1 1 1 1 1 1 1;VERB NOUN NOUN NOUN NOUN PROPN VERB PRON ADV PART VERB DET NOUN;Pay a tten tion boy I'll teach you how to do this shit;1 0 1 0 1 0 1 0 1 0 1 0 1
1 1 1 1 0 1 1 1 1 0 1 0 1 0;PRON VERB DET ADJ ADJ PROPN NOUN DET ADJ ADJ PROPN PROPN PROPN PROPN;You mix a li ttle Goose wit a li ttle Dom Per ig non;0 1 0 1 0 1 1 0 1 0 1 1 0 1
1 1 1 0 1 0 0 1 1 1 1 1 1 0 1;CCONJ DET ADJ ADJ PROPN PROPN PROPN PRON VERB PRON VERB PART VERB VERB PART;And a li ttle He nne ssy you know we fin to ca rry on;1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
1 0 1 1 1 0 1 1 1 1 0 1 1 1;NOUN NOUN ADP DET NOUN NOUN ADP DET NOUN VERB VERB PART VERB ADJ;ha llin' at these shor ties in the club try in' to get right;1 0 1 0 1 0 1 0 1 1 0 0 1 0
1 1 1 1 1 1 1 1 1 1 1 1;PRON VERB VERB ADV ADP DET NOUN ADP PRON VERB NOUN NOUN;We gon be up in this bitch till we break day light;1 0 1 0 1 0 1 1 0 1 1 0
1 1 1 1 0 1 1 1 1 0;PRON VERB PRON VERB VERB VERB PART NOUN NOUN NOUN;You see me shin in' lit up wit dia monds;0 1 0 1 0 0 1 0 1 0
1 1 1 1 0;ADP PRON VERB ADJ ADJ;'Cause I stay grind in';0 1 0 1 0
1 0 1 1 1 1 1 0;VERB VERB PRON VERB VERB PRON NOUN NOUN;Ho mie you can catch me swoo pin';1 0 1 0 1 0 1 0
1 0 1 0 1 0 1 1;PROPN PROPN VERB VERB ADJ ADJ NOUN ADV;Bent ley Coup in' swi tchin' lanes haha;1 0 1 0 1 0 1 0
1 1 1 1 1 0 1 1 1 1 0;ADP PRON VERB PRON VERB VERB PRON VERB PRON NOUN NOUN;If you see me ro llin' you know I'm hol din';1 0 1 0 1 0 0 1 0 1 0
1 1 1 1 0 1;PRON VERB ADJ NOUN NOUN INTJ;I'm bout my pa per yeah;0 1 0 1 0 0
1 0 1 1 0 0 1 1 1 0;ADV ADV X ADJ ADJ ADJ PRON VERB VERB VERB;Ni gga I'm ser i ous I ain't play in';1 0 1 1 0 1 0 1 1 0
1 0 1 1 1 1 1 1 1 1 1 1 1 0;PROPN VERB VERB PRON ADP ADJ NOUN PRON ADP DET NOUN NOUN NOUN NOUN;I'll em bed it in your brain I'm off the chain G U nit;1 0 1 0 1 0 1 0 1 0 1 1 0 1
1 1 0 1 1 1 1 1 1;ADJ NOUN NOUN ADV VERB PRON PART DET NOUN;Next le vel now turn it up a notch;1 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1;INTJ CCONJ PROPN VERB PRON PART VERB PART DET NOUN;Em and Dre sent me to tear up the spot;1 0 1 1 1 0 1 0 0 1
1 1 1 1 1 1 1 1 1 0;NOUN ADP PRON INTJ INTJ PRON VERB PRON ADJ ADJ;Front on me oh no you know I'm lo co;1 0 1 1 1 0 1 0 1 1
1 1 1 1 1 1 1 1 1 1;NOUN PART ADP DET NOUN NOUN INTJ INTJ INTJ VERB;Hands up on the dance floor o kay let's go;1 0 1 0 1 1 1 0 1 1
0 1 1 0 1 1 1 1 1 1 1 1 1 1 1;NOUN NOUN NUM NUM VERB NOUN VERB PRON PART ADJ NOUN CCONJ VERB PRON VERB;em cees try' na play post play me up close brag and boast ya know;0 1 1 0 0 1 1 0 0 1 1 0 1 0 1
1 1 1 1 1 1 0 1;NOUN ADP DET VERB PRON ADJ ADJ CCONJ;things like that make me wear y but;1 0 1 1 0 1 0 1
1 1 0 1 1 1 0 1 1 1 1;PRON ADV ADV VERB DET NOUN NOUN VERB ADP PRON ADP;I ne ver let a ra pper get near me cuz;0 1 0 1 0 1 0 1 1 0 1
1 1 1 1 1 1 1;NUM PROPN PROPN VERB PART DET NOUN;I'm Rob Base pick up the pace;1 1 1 1 0 0 1
1 1 1 1 1 1 1 1 1;PRON VERB ADJ ADP NOUN PART VERB DET NOUN;it takes more than beats to rock this place;0 1 1 0 1 0 1 1 1
1 1 1 1 1 1 1 1 1;PRON VERB ADJ ADP NOUN PART VERB DET NOUN;it takes more than rhymes to rock this time;0 1 1 0 1 0 1 1 1
1 1 1 1 1 0 1;NOUN ADP NOUN DET PROPN NOUN NOUN;rhyme for rhyme the Base de sign;1 0 1 0 1 0 1
1 1 1 1 1 1 1 0 1;PROPN PROPN VERB ADJ ADP PRON VERB VERB PART;M Cs get mad cuz I'm blow in' up;0 1 0 1 0 1 1 0 0
1 1 0 1 0 1 1 1 1 0 1;ADP DET DET NOUN NOUN DET NOUN VERB VERB VERB PART;to e very ba ttle the base keeps show in' up;0 1 0 1 0 0 1 0 1 0 0
1 1 1 1 1 1 1 1;DET ADJ NOUN NOUN DET ADP DET NOUN;a fast tem po a with a hook;0 1 1 0 0 1 0 1
1 1 1 1 1 1 1 1 1 1 0 1;ADV VERB DET NOUN ADP DET NOUN ADJ DET NOUN NOUN NOUN;don't judge a book by the way that the co ver look;0 1 0 1 1 0 1 1 0 1 0 1
1 1 1 1 0 1;ADP PRON VERB ADJ ADV ADV;cuz I'm mean reign su preme;0 1 1 1 0 1
1 1 1 1 1 1 1 1 1 1;VERB ADJ ADJ NOUN ADP DET NOUN ADP NUM NUM;wrote my first rhyme at the age of fif teen;1 0 1 1 1 0 1 0 1 1
1 1 1 1 1 1 1 1;PRON ADP DET NOUN ADV VERB PRON VERB;I'm like a match when struck I burn;0 1 0 1 0 1 0 1
1 0 1 1 1 1 1 1 1 1;ADV ADJ ADJ ADP PRON ADV ADP PRON ADV VERB;not con cerned cuz I'm sure that ya won't learn;1 0 1 1 0 1 1 0 1 1
1 1 1 1 1 1;ADV VERB PART CCONJ ADJ NOUN;now git up and let's start;1 1 0 0 1 1
1 1 0 1 1 1 0 1 1;PRON VERB VERB VERB ADJ NOUN NOUN VERB NOUN;I wa nna see which su cka got heart;0 1 0 1 0 1 0 1 1
1 1 1 1 1 1 1 0;PRON VERB ADJ ADP PRON VERB ADJ ADJ;I get fresh as I get ol der;0 1 1 1 0 1 1 0
1 0 1 1 1 1 1 1 0;DET DET NOUN PRON VERB PRON VERB ADJ ADJ;e very time I rock I get bol der;1 0 1 0 1 0 1 1 0
1 1 1 1 1 1 1;ADV ADJ NOUN CCONJ VERB PRON VERB;so don't sleep and say I'm wack;0 1 1 0 1 0 1
1 1 1 1 1 1 1 1 1 1;ADP ADP PRON VERB PRON VERB NOUN NOUN NOUN NOUN;cuz if ya do ya get back slap back slap;0 1 0 1 0 1 1 1 1 1
1 1 1 0 1 1 1 1;VERB ADJ NOUN NOUN CCONJ VERB PRON VERB;drop your e go and let me go;1 0 1 0 0 1 1 0
1 1 1 1 1 1 1 1 1 1 1;CCONJ ADV VERB NOUN PRON VERB ADP PRON ADP DET NOUN;and just show what I know cuz I'm on the go;0 1 1 1 0 1 1 0 1 0 1
1 1 1 1 1 1 1 1;PRON VERB ADJ VERB DET NOUN VERB PRON;I rock smooth bust a move hit me;0 1 1 1 0 1 1 0
1 1 1 1 0 1 1 1 0 1 1;CCONJ DET NOUN PRON VERB VERB PRON VERB VERB VERB PRON;and the way I per form you can't for get me;1 0 1 0 0 1 0 1 0 1 0
1 1 1 1 1 1 1 1;ADJ PART DET NOUN DET VERB DET NOUN;clear off the smoke this ain't a joke;1 0 0 1 0 1 0 1
1 1 1 1 1 1 1 1 1;DET ADJ NOUN ADP DET NOUN VERB ADP NOUN;the new kid on the block is like dope;0 1 1 0 0 1 0 1 1
1 1 1 1 1 1 1 1 0 0;VERB ADV ADP DET NOUN VERB DET NOUN NOUN NOUN;been here for a while been all pun ish ment;0 1 1 0 1 0 1 1 0 0
1 1 1 1 1 1 1 1;CCONJ ADV PRON ADP ADV ADJ VERB PRON;but now I'm on so let's start it;0 1 0 1 0 1 1 0
1 1 1 0 1 0 1 1 0 1 0;DET NOUN ADV VERB VERB VERB CCONJ CCONJ CCONJ ADJ ADJ;no I'm not re tar ded or ei ther cra zy;1 0 1 0 1 0 0 1 0 1 0
1 1 1 1 1 1 0;PRON VERB ADV PRON ADV ADJ ADJ;I work hard I'm not la zy;0 1 1 0 1 1 0
1 0 1 1 1 1 1 0 1 1;NOUN NOUN ADV VERB PRON CCONJ VERB VERB VERB PRON;ra ppers don't faze me or eve a maze me;1 0 1 1 0 0 1 0 1 0
1 1 0 1 1 1 1 1 1 1;CCONJ DET DET VERB PART ADV CCONJ ADV VERB PRON;or ei ther come up close and just graze me;0 1 0 1 0 1 0 1 1 0
1 0 1 0 1 1 1 1;ADJ ADJ NOUN NOUN VERB DET NOUN CCONJ;coo lin' ne va be a fool and;1 0 1 0 1 0 1 0
1 0 1 1 1 0 1 1 1 1 1 0;NOUN NOUN ADV DET ADJ ADJ ADJ NOUN PRON VERB VERB VERB;gi mme just a li ttle mo' time I be ru lin';1 0 1 0 1 0 0 1 0 1 1 0
1 1 1 1 1 1 1 1 1;VERB PRON ADP DET NOUN ADP PRON ADP NOUN;tell it to the mack cuz I'm on wax;1 0 1 0 1 1 0 1 1
1 1 1 1 1 1 1 1 1 1;CCONJ VERB PRON VERB NOUN CCONJ VERB PRON ADV VERB;but should I pay tac or should I just act;0 1 0 1 1 0 1 0 1 1
1 1 1 1 1 1 1 1 1 1 1 1;PART VERB DET ADJ NOUN INTJ NOUN VERB NOUN PRON VERB ADP;to get a new job yes time is what I'm pressed for;0 1 0 1 1 1 1 0 1 0 1 1
1 0 1 0 1 1 1 1 1;DET DET NOUN VERB VERB PRON VERB ADV ADV;e very time per form ya want more so;1 0 1 0 1 0 1 1 1
1 1 1 1 1 1 1 1 1;INTJ VERB PRON PART PART VERB DET NOUN NOUN;ah break it down to get the dope sound;1 1 0 1 0 1 0 1 1
1 1 0 1 1 1 1 0 1 1 1;ADV VERB PART PART ADP DET NOUN NOUN ADP ADJ ADJ;then hang a round with the po sse from up town;0 1 0 1 1 0 1 0 1 1 1
1 1 1 1 1 1;ADP DET NOUN PRON VERB NOUN;on the ave they get cash;1 0 1 0 1 1
1 1 1 1 0 1 1 1 1 1;CCONJ PRON VERB PRON ADJ ADJ ADP PRON DET NOUN;but I leave it a lone cuz I'm a smash;0 1 1 0 0 1 0 1 0 1
1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 0 0 1 1;ADP DET NOUN PRON VERB ADV ADV ADV DET ADP DET DET DET CCONJ ADJ ADJ PROPN PROPN NOUN;on the mic I think di ffer ently a from a no ther or o ther M C who;1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1
1 0 1 1 1 1 1 1 1 1 1 1 1 1;VERB VERB VERB VERB PART ADV VERB PART DET NOUN ADP DET NOUN NOUN;in ter vene try to just rip up the rob on the sneak tip;1 0 1 1 0 1 1 1 0 1 1 0 1 1
1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1;PRON VERB ADJ PRON VERB ADJ CCONJ CCONJ CCONJ VERB DET VERB ADP PRON ADV ADJ;I get mad they get sad or ei ther rag the had cuz I'm that bad;0 1 1 0 1 1 0 1 0 1 0 1 0 1 1 1
1 1 1 0 1 1 1 1 1 0;PRON ADV ADJ ADJ ADP DET VERB ADJ NOUN NOUN;I'm not fron tin' cuz this is my theo ry;0 1 1 0 0 1 0 1 1 0
1 1 0 1 1 1 1 1 1;PRON ADV VERB VERB PRON ADV ADV VERB PRON;you don't be lieve me so just hear me;0 1 0 1 1 0 1 1 1
1 1 1 0 1 1 1 0;PRON VERB ADV ADV PRON VERB ADV ADV;I rock har der I rock long er;0 1 1 0 0 1 1 0
1 1 1 1 1 1 0 1 1 0;PRON VERB DET ADP PRON VERB VERB VERB ADJ ADJ;I do this cuz I go tta get strong er;0 1 1 1 0 1 0 1 1 0
1 1 0 1 0 1 1 0 1 1 0;DET NOUN NOUN NOUN NOUN NOUN ADV ADV CCONJ ADJ ADJ;a lo tta ra ppers rhyme har der and mea ner;0 1 0 1 0 1 1 0 0 1 0
